Date,Open,High,Low,Close,Adj Close,Volume
2014-04-01,113.497002,113.497002,111.300003,112.699997,103.363632,3410
2014-04-02,112.699997,112.794998,111.000000,112.000000,102.721619,4180
2014-04-03,112.000000,112.699997,111.704002,111.800003,102.538200,4000
2014-04-04,112.000000,112.000999,111.500000,111.799004,102.537277,4260
2014-04-07,111.500000,111.790001,111.000000,111.790001,102.529022,3880
2014-04-08,111.300003,111.699997,111.199997,111.699997,102.446465,2870
2014-04-09,111.410004,111.500000,111.110001,111.500000,102.263046,2430
2014-04-10,111.500000,112.500000,111.400002,111.504997,102.267639,8400
2014-04-11,112.500000,113.000999,112.099998,112.199997,102.905052,3210
2014-04-14,112.700996,113.500000,112.500000,112.500000,103.180206,4260
2014-04-15,112.802002,113.000000,111.400002,112.500000,103.180206,7660
2014-04-16,112.443008,112.500000,111.500000,111.500000,102.263046,4990
2014-04-17,111.500000,111.900002,111.296997,111.900002,102.629921,3160
2014-04-22,111.899002,111.900002,111.200996,111.500000,102.263046,4540
2014-04-23,111.300003,111.500000,111.199997,111.199997,101.987900,6470
2014-04-24,111.300003,111.500000,108.099998,110.000999,100.888245,9140
2014-04-25,110.971001,111.000000,110.118011,111.000000,101.804474,6890
2014-04-28,111.000000,111.000000,110.809998,111.000000,101.804474,4530
2014-04-29,111.000000,111.000000,110.400002,111.000000,101.804474,1080
2014-04-30,110.981987,111.900002,110.699997,111.900002,102.629921,9380
2014-05-02,111.000000,111.400002,110.000000,111.400002,102.171326,4480
2014-05-05,111.400002,111.400002,110.012001,110.910004,101.721939,2490
2014-05-06,110.100998,110.797997,109.500000,110.683998,101.514648,3610
2014-05-07,109.599998,111.000000,109.599998,111.000000,101.804474,13140
2014-05-08,111.385002,111.849998,110.400002,111.000000,101.804474,8760
2014-05-09,111.000000,111.199997,110.809998,110.860001,101.676064,2240
2014-05-12,111.000000,111.000000,110.816002,111.000000,101.804474,3980
2014-05-13,111.000000,111.499001,110.801003,111.198997,101.986992,3960
2014-05-14,111.198997,111.500000,111.000000,111.399002,102.170418,8130
2014-05-15,111.399002,111.400002,111.000000,111.399002,102.170418,4330
2014-05-16,111.343987,111.400002,111.150002,111.300003,102.079613,4300
2014-05-19,111.051003,111.051003,110.815002,111.000000,101.804474,4520
2014-05-20,111.000000,111.000000,110.900002,111.000000,101.804474,3880
2014-05-21,110.999001,111.000000,110.501999,111.000000,101.804474,3740
2014-05-22,111.000000,111.000000,110.100998,111.000000,101.804474,5470
2014-05-23,110.999001,111.000000,110.710999,111.000000,101.804474,5060
2014-05-26,111.000000,111.400002,111.000000,111.400002,102.171326,4120
2014-05-27,111.152000,112.000000,109.900002,112.000000,102.721619,14420
2014-05-28,112.500000,113.000000,110.750000,113.000000,103.638779,10640
2014-05-29,112.500000,113.000000,111.801003,112.943993,103.587433,6450
2014-05-30,112.500000,113.400002,111.699997,112.025002,102.744568,4420
2014-06-02,111.199997,111.407997,110.500000,111.000000,101.804474,12790
2014-06-03,111.000000,111.000000,110.650002,111.000000,101.804474,6410
2014-06-04,111.000000,111.000000,110.500000,111.000000,101.804474,4110
2014-06-05,110.999001,111.000000,110.500000,111.000000,101.804474,5500
2014-06-06,110.900002,110.900002,110.506012,110.800003,101.621048,6600
2014-06-09,110.599998,110.800003,110.500000,110.800003,101.621048,4270
2014-06-10,110.800003,110.800003,109.900002,110.106010,100.984535,18460
2014-06-11,109.900002,110.000999,107.500000,108.599998,99.603287,13650
2014-06-13,108.699997,108.800003,107.695999,108.800003,99.786728,7600
2014-06-16,108.799004,109.800003,107.510002,109.496002,100.425064,11230
2014-06-17,107.629997,110.000000,107.000000,110.000000,100.887314,10920
2014-06-18,109.848999,110.000000,109.099998,109.300003,100.245300,5760
2014-06-20,109.101997,109.101997,107.110001,107.301003,98.411926,6840
2014-06-23,108.890999,109.497002,108.799004,109.000000,99.970154,2600
2014-06-24,109.686996,110.000000,109.000000,109.680000,100.593819,13010
2014-06-25,109.999001,110.000000,109.002998,109.999001,100.886391,1880
2014-06-26,109.998001,109.998001,109.000000,109.500000,100.428741,3240
2014-06-27,109.500000,110.000000,109.500000,110.000000,100.887314,2650
2014-06-30,110.000999,110.000999,109.320999,108.525002,99.534508,5010
2014-07-01,109.500000,109.999001,107.811996,108.010002,99.062164,3790
2014-07-02,108.781990,108.800003,107.800003,107.800003,98.869568,17050
2014-07-03,108.000000,108.000000,107.500000,108.000000,99.053001,2830
2014-07-04,108.000000,108.000000,107.800003,108.000000,99.053001,2180
2014-07-07,108.000000,108.000000,107.200996,108.000000,99.053001,3910
2014-07-08,107.999001,108.000000,107.650002,108.000000,99.053001,3080
2014-07-10,108.000000,108.000000,107.800003,107.999001,99.052078,3000
2014-07-11,108.000000,108.000000,107.730003,108.000000,99.053001,3030
2014-07-14,108.000000,108.000000,107.800003,108.000000,99.053001,6040
2014-07-15,108.000000,109.793007,107.805000,108.199997,99.236427,6780
2014-07-16,109.500000,109.943993,109.000000,109.800003,100.703888,2980
2014-07-17,109.800003,110.000000,109.600998,110.000000,100.887314,4110
2014-07-18,110.150002,110.150002,109.001999,109.500000,100.428741,13710
2014-07-21,109.499001,109.999001,108.906990,109.500000,100.428741,7010
2014-07-22,109.599998,110.199997,109.511002,110.000000,100.887314,2150
2014-07-23,110.199997,111.699997,110.002998,110.199997,101.070740,13240
2014-07-24,111.000000,113.000000,110.702003,113.000000,103.638779,3230
2014-07-25,112.999001,115.800003,111.300003,115.800003,106.206818,4040
2014-07-28,116.000000,116.000000,111.999001,115.000000,105.473106,12180
2014-07-29,115.499001,116.500000,113.014999,116.000000,106.390251,6370
2014-07-30,117.500000,118.699997,114.697998,115.800003,106.206818,8080
2014-07-31,115.800003,116.799004,114.500000,115.120003,105.583160,2070
2014-08-01,110.000000,113.800003,109.000000,113.500000,104.097366,7290
2014-08-04,113.399002,115.487000,112.500000,114.000000,104.555946,3260
2014-08-05,114.800003,114.800003,113.000000,113.900002,104.464241,4590
2014-08-06,113.000000,113.598999,110.105003,112.199997,102.905052,2000
2014-08-07,113.199997,113.585999,112.500000,112.511002,103.190300,7190
2014-08-08,112.599998,113.000000,111.000999,111.000999,101.805382,4750
2014-08-11,111.500000,113.893990,111.000000,113.893013,104.457817,4250
2014-08-12,113.891998,113.891998,112.105003,113.800003,104.372513,1450
2014-08-13,113.749001,113.889000,113.001999,113.889000,104.454140,2720
2014-08-14,113.000000,113.499001,110.001999,110.105003,100.983604,4170
2014-08-15,111.499001,111.499001,110.000000,110.000000,100.887314,2780
2014-08-18,111.000000,112.198997,111.000000,111.000000,101.804474,880
2014-08-19,110.999001,112.089996,110.999001,111.112000,101.907196,610
2014-08-20,111.000000,111.800003,111.000000,111.800003,102.538200,2160
2014-08-21,111.800003,111.800003,109.000000,109.997002,100.884552,5320
2014-08-22,111.760002,111.760002,110.011002,110.099998,100.979034,880
2014-08-25,110.021004,111.748001,110.021004,111.748001,102.490494,1040
2014-08-26,111.800003,111.801003,110.099998,110.109001,100.987289,3040
2014-08-27,110.300003,111.800003,110.300003,111.800003,102.538200,260
2014-08-28,112.991997,113.000000,111.500000,111.500000,102.263046,3380
2014-08-29,111.400002,113.500000,111.400002,113.500000,104.097366,2670
2014-09-01,112.978996,113.000000,110.301003,113.000000,103.638779,2450
2014-09-02,112.878998,113.000000,111.050003,113.000000,103.638779,2200
2014-09-03,112.998001,112.998001,111.901001,112.699997,103.363632,1380
2014-09-04,112.599998,113.000000,111.150002,113.000000,103.638779,1610
2014-09-05,112.999001,113.000000,112.400002,112.949997,103.592926,1270
2014-09-08,112.999001,113.000000,112.000000,112.000999,102.722542,1890
2014-09-09,112.099998,112.999001,112.011002,112.400002,103.088501,1630
2014-09-10,112.948997,112.948997,112.400002,112.697998,103.361794,3600
2014-09-11,112.699997,113.000000,112.699997,112.699997,103.363632,3520
2014-09-12,112.800003,113.000000,112.699997,112.699997,103.363632,1590
2014-09-15,112.699997,112.849998,112.699997,112.720001,103.381981,3530
2014-09-16,112.849998,112.998001,112.720001,112.720001,103.381981,1540
2014-09-17,112.997002,112.997002,112.750000,112.778999,103.436104,740
2014-09-18,112.700996,112.750999,112.700996,112.750000,103.409485,1870
2014-09-19,112.750000,113.000000,110.900002,113.000000,103.638779,8220
2014-09-22,112.997002,113.000000,112.699997,113.000000,103.638779,5010
2014-09-23,112.800003,112.999001,112.800003,112.999001,103.637871,130
2014-09-24,112.800003,113.000000,112.800003,113.000000,103.638779,4350
2014-09-25,112.801003,113.000000,112.800003,113.000000,103.638779,4290
2014-09-26,112.803001,113.000000,112.800003,112.800003,103.455360,2570
2014-09-29,113.000000,113.198997,112.800003,112.849998,103.501221,2350
2014-09-30,112.801003,113.000000,112.801003,112.129997,102.840858,160
2014-10-01,112.699997,116.000000,109.000000,112.849998,103.501221,5670
2014-10-02,112.850998,114.900002,111.000000,114.900002,105.381386,6670
2014-10-03,111.500000,113.900002,110.011002,113.900002,104.464241,5440
2014-10-06,112.998001,112.998001,111.700996,112.500000,103.180206,1050
2014-10-07,111.702003,111.800003,110.599998,111.498001,102.261215,14770
2014-10-08,112.498001,112.500000,111.203003,112.500000,103.180206,2780
2014-10-09,111.999001,112.598999,111.998001,112.598999,103.271004,2210
2014-10-10,111.803001,112.889999,110.199997,112.889999,103.537910,3380
2014-10-13,112.998001,113.000000,111.102997,112.999001,103.637871,3380
2014-10-14,112.800003,113.000000,111.500999,113.000000,103.638779,1920
2014-10-15,112.000000,112.899002,111.650002,112.000000,102.721619,1460
2014-10-16,112.000000,112.000000,111.000000,111.000000,101.804474,5770
2014-10-17,111.000000,111.000000,111.000000,111.000000,101.804474,0
2014-10-20,111.999001,112.000000,111.000999,111.199997,101.987900,650
2014-10-21,110.300003,110.300003,110.300003,110.300003,101.162468,6370
2014-10-22,109.800003,110.300003,109.400002,109.800003,100.703888,1520
2014-10-23,109.800003,109.800003,107.999001,108.000000,99.053001,5420
2014-10-24,108.000000,109.500000,107.803001,109.500000,100.428741,1220
2014-10-27,108.500000,109.089996,107.011002,108.150002,99.190567,2020
2014-10-28,109.000000,109.528999,108.002998,109.000000,99.970154,640
2014-10-29,109.000000,110.300003,108.199997,110.300003,101.162468,2480
2014-10-30,110.300003,110.300003,107.500000,107.500000,98.594421,2240
2014-10-31,107.500000,107.500000,107.500000,107.500000,98.594421,0
2014-11-03,108.000999,109.800003,108.000999,109.000000,99.970154,620
2014-11-04,108.400002,109.699997,107.500000,109.000000,99.970154,6100
2014-11-05,109.699997,110.000000,109.000000,109.000000,99.970154,3810
2014-11-06,109.500000,109.900002,109.000000,109.000000,99.970154,3000
2014-11-07,109.000000,110.000000,109.000000,109.000000,99.970154,5740
2014-11-10,108.999001,109.000000,107.500000,109.000000,99.970154,4830
2014-11-11,109.000000,109.000000,107.500000,108.900002,99.878433,2620
2014-11-12,108.000000,109.000000,105.500000,109.000000,99.970154,3380
2014-11-13,107.500999,108.698997,107.500000,107.500000,98.594421,1460
2014-11-14,107.500999,107.500999,106.401001,107.000000,98.135834,1230
2014-11-17,106.796997,107.400002,105.699997,106.599998,97.768974,4920
2014-11-18,106.612000,107.000000,105.470001,105.470001,96.732590,6570
2014-11-19,105.500000,106.900002,105.500000,105.601997,96.853653,970
2014-11-21,107.000000,107.000000,105.605003,106.998001,98.134003,750
2014-11-24,106.000000,106.500000,106.000000,106.200996,97.403015,610
2014-11-25,106.500000,106.500000,106.000000,106.500000,97.677269,840
2014-11-26,106.499001,106.499001,104.418007,105.000000,96.301521,3660
2014-11-27,105.000000,105.000000,104.801003,105.000000,96.301521,1670
2014-11-28,104.999001,105.000000,104.418007,105.000000,96.301521,2640
2014-12-01,104.998001,104.999001,103.203003,104.800003,96.118088,1680
2014-12-02,104.000000,104.000000,100.099998,101.500000,93.091469,1570
2014-12-03,101.000000,101.399002,100.699997,101.000000,92.632904,2370
2014-12-04,101.000000,102.499001,100.500000,101.699997,93.274902,1200
2014-12-05,101.999001,104.999001,101.501999,101.501999,93.093315,3450
2014-12-08,103.000000,104.499001,102.000000,103.699997,95.109215,660
2014-12-09,103.699997,106.500000,103.699997,105.988998,97.208588,3040
2014-12-10,104.999001,104.999001,102.099998,104.498001,95.841110,1130
2014-12-11,104.000000,105.900002,103.811996,105.499001,96.759171,330
2014-12-12,104.006012,105.698997,103.500000,103.500000,94.925781,8960
2014-12-15,104.000000,105.750000,103.500000,103.550003,94.971649,2030
2014-12-16,104.749001,104.749001,103.510002,104.500000,95.842949,4280
2014-12-17,104.000000,104.750000,103.004997,104.750000,96.072227,3130
2014-12-18,104.000000,104.998001,103.004997,103.700996,95.110130,4320
2014-12-19,104.000000,104.999001,103.500000,104.900002,96.209808,920
2014-12-22,104.899002,105.000000,103.010002,105.000000,96.301521,2800
2014-12-23,105.704002,105.796997,105.000000,105.796997,97.032501,690
2014-12-26,105.795998,107.000000,105.000000,106.000000,97.218689,6790
2014-12-29,106.999001,110.000000,106.999001,109.449997,100.382874,4070
2014-12-30,109.449997,109.449997,109.000000,109.099998,100.061867,1370
2015-01-02,107.000000,109.099998,103.000000,109.099998,100.061867,500
2015-01-05,110.000000,113.699997,109.000000,111.000000,101.804474,2320
2015-01-06,110.988998,110.989998,110.000000,110.000000,100.887314,280
2015-01-07,109.000000,111.198997,108.000000,109.000000,99.970154,2460
2015-01-08,109.999001,109.999001,107.000000,108.500000,99.511581,1300
2015-01-09,108.400002,110.000000,108.400002,110.000000,100.887314,1450
2015-01-12,109.900002,109.900002,108.699997,109.000000,99.970154,410
2015-01-13,109.199997,109.500000,109.000000,109.500000,100.428741,520
2015-01-14,109.499001,109.599998,109.004997,109.599998,100.520447,1600
2015-01-15,109.598999,109.599998,108.500000,109.599998,100.520447,4380
2015-01-16,109.599998,109.650002,108.500000,109.650002,100.566299,6860
2015-01-19,109.399002,109.599998,108.000000,109.599998,100.520447,3550
2015-01-20,109.599998,109.999001,109.000000,109.000000,99.970154,3690
2015-01-21,109.000999,109.000999,108.521004,108.522003,99.531769,1510
2015-01-22,108.503998,109.000000,107.150002,109.000000,99.970154,2770
2015-01-23,109.000000,109.000000,108.000000,109.000000,99.970154,520
2015-01-26,109.000000,109.499001,108.199997,108.500000,99.511581,2850
2015-01-27,108.499001,108.499001,107.610001,108.099998,99.144714,2310
2015-01-28,108.098999,108.099998,104.199997,108.000000,99.053001,6630
2015-01-29,107.199997,107.500000,105.154999,107.000000,98.135834,2660
2015-01-30,106.999001,107.000000,106.999001,107.000000,98.135834,2100
2015-02-02,107.000000,107.000000,105.000000,105.000000,96.301521,1410
2015-02-03,106.000000,106.998001,103.050003,104.459999,95.806252,2820
2015-02-04,104.459999,104.459999,101.001999,102.500000,94.008636,6720
2015-02-05,103.000000,103.500000,100.206001,101.999001,93.549149,7560
2015-02-06,102.999001,103.699997,102.000000,103.699997,95.109215,710
2015-02-09,103.650002,103.988998,102.600998,103.500000,94.925781,1070
2015-02-10,103.000000,103.500000,102.099998,103.500000,94.925781,2540
2015-02-11,103.000000,103.500000,102.099998,103.500000,94.925781,2410
2015-02-12,102.599998,104.000000,102.500000,104.000000,95.384361,3240
2015-02-13,103.999001,104.000000,103.999001,104.000000,95.384361,2450
2015-02-18,104.000000,104.000000,103.500000,104.000000,95.384361,1830
2015-02-19,104.000000,104.000000,102.599998,104.000000,95.384361,5330
2015-02-20,103.500000,103.940002,102.510002,103.500000,94.925781,1090
2015-02-23,103.500000,103.500000,102.004997,102.599998,94.100357,2150
2015-02-24,103.199997,103.500000,103.099998,103.500000,94.925781,3400
2015-02-25,103.499001,103.500000,100.000000,103.000000,94.467216,6390
2015-02-26,102.999001,103.000000,100.005997,103.000000,94.467216,3200
2015-02-27,102.000999,102.999001,101.099998,102.900002,94.375511,2810
2015-03-02,102.500000,105.000000,101.999001,101.999001,93.549149,3660
2015-03-03,101.900002,103.000000,101.874001,102.000000,93.550056,2730
2015-03-04,102.500000,102.999001,102.008003,102.008003,93.557388,960
2015-03-05,102.300003,102.500000,101.199997,102.000000,93.550056,16050
2015-03-06,101.998001,102.000000,101.500000,102.000000,93.550056,6850
2015-03-09,101.999001,102.000000,101.553001,101.900002,93.458336,1760
2015-03-10,101.900002,101.900002,100.890999,101.001999,92.634727,9970
2015-03-11,101.499001,101.499001,100.112000,101.000000,92.632904,3920
2015-03-12,101.000000,101.000000,100.501999,100.989998,92.623726,2200
2015-03-13,101.000000,101.000000,99.200996,99.200996,90.982918,5200
2015-03-16,98.000000,101.000000,97.599998,97.699997,89.606285,7140
2015-03-17,100.399002,100.400002,96.900002,97.000000,88.964256,6910
2015-03-18,97.000000,100.499001,97.000000,100.400002,92.082596,5510
2015-03-19,99.500000,100.800003,99.300003,100.800003,92.449478,1700
2015-03-20,100.800003,100.900002,99.900002,100.199997,91.899162,3340
2015-03-23,100.598999,100.750000,99.150002,100.750000,92.403610,850
2015-03-24,100.375000,100.500000,99.000000,99.599998,91.348877,4380
2015-03-25,99.000000,99.599998,99.000000,99.599998,91.348877,2090
2015-03-26,99.025002,100.800003,99.025002,100.000000,91.715729,2210
2015-03-27,99.500000,100.794998,99.500000,100.794998,92.444893,2620
2015-03-30,100.800003,101.499001,100.793999,100.793999,92.443954,1580
2015-03-31,101.449997,101.900002,99.500000,101.599998,93.183189,5270
2015-04-01,101.598999,103.000000,100.551003,102.000000,93.550056,7480
2015-04-02,101.000000,101.999001,100.199997,100.998001,92.631050,3770
2015-04-06,100.998001,101.399002,100.600998,100.989998,92.623726,2430
2015-04-07,101.099998,101.699997,101.099998,101.500000,93.091469,4100
2015-04-08,101.199997,102.000000,101.199997,101.512001,93.102478,1440
2015-04-09,101.521004,101.999001,101.100998,101.100998,92.725533,8500
2015-04-10,101.499001,101.998001,101.279999,101.900002,93.458336,960
2015-04-13,101.500000,101.999001,101.102997,101.999001,93.549149,4770
2015-04-14,101.998001,102.000000,101.261002,102.000000,93.550056,2130
2015-04-15,102.040001,107.448997,102.040001,104.899002,96.208900,5620
2015-04-16,104.900002,107.448997,104.500000,105.995003,97.214096,2810
2015-04-17,106.000000,106.000000,105.000000,106.000000,97.218689,4350
2015-04-20,105.999001,106.500000,105.500000,106.500000,97.677269,3590
2015-04-22,106.500000,107.000000,105.599998,106.949997,98.089973,4930
2015-04-23,106.948997,107.000000,106.553001,106.999001,98.134911,2770
2015-04-24,107.000000,107.999001,106.610001,107.000000,98.135834,4210
2015-04-27,107.998001,110.000000,106.500000,110.000000,100.887314,5800
2015-04-28,108.700996,111.500000,108.699997,110.900002,101.712753,6420
2015-04-29,111.000000,114.000000,109.499001,110.000999,100.888245,8970
2015-04-30,111.500000,113.799004,111.449997,113.799004,104.371590,3820
2015-05-04,112.500000,114.793999,111.500000,111.500000,102.263046,5140
2015-05-05,111.501999,112.000000,110.099998,110.099998,100.979034,3800
2015-05-06,110.000000,114.323997,110.000000,111.004997,101.809059,5070
2015-05-07,111.899002,114.300003,111.500000,112.000000,102.721619,6730
2015-05-08,112.000000,113.000000,108.500999,111.180000,101.969551,5900
2015-05-11,111.199997,113.499001,110.900002,112.001999,102.723465,4040
2015-05-12,113.198997,113.198997,111.300003,111.300003,102.079613,4010
2015-05-13,111.999001,113.197998,109.100998,110.000000,100.887314,10030
2015-05-14,110.000000,110.000000,109.500999,110.000000,100.887314,4230
2015-05-15,109.999001,111.998001,109.100998,109.100998,100.062782,13100
2015-05-18,109.250000,110.000000,108.800003,110.000000,100.887314,8980
2015-05-19,109.999001,111.998001,109.499001,109.499001,100.427811,10330
2015-05-20,110.000000,111.948997,110.000000,111.099998,101.896194,2170
2015-05-21,111.974998,112.999001,111.906998,111.949997,102.675766,2920
2015-05-22,111.948997,112.000000,111.000000,112.000000,102.721619,4360
2015-05-25,111.992996,112.000000,110.999001,111.800003,102.538200,10640
2015-05-26,111.400002,111.498001,110.101997,111.099998,101.896194,2560
2015-05-27,111.500000,112.000000,111.099998,111.999001,102.720718,8310
2015-05-28,112.000000,112.997002,111.999001,112.990997,103.630524,5370
2015-05-29,112.704002,113.099998,112.000000,113.099998,103.730507,3330
2015-06-01,112.500000,112.500000,111.200996,112.000000,102.721619,5520
2015-06-02,112.050003,112.485001,111.500000,111.500000,102.263046,3710
2015-06-03,111.599998,112.800003,111.599998,112.580002,103.253586,4730
2015-06-05,112.000999,112.599998,111.705002,112.199997,102.905052,490
2015-06-08,112.199997,112.597000,111.707001,112.400002,103.088501,5170
2015-06-09,112.399002,112.399002,111.500000,111.500000,102.263046,6580
2015-06-10,111.500000,111.999001,110.900002,110.900002,101.712753,8430
2015-06-11,111.399002,111.400002,110.001999,111.294998,102.075027,2580
2015-06-12,110.800003,111.297997,110.074997,110.074997,100.956100,4770
2015-06-15,110.080002,111.000000,110.080002,111.000000,101.804474,4590
2015-06-16,111.000000,111.399002,110.706001,111.102997,101.898941,2970
2015-06-17,111.399002,111.400002,110.769997,110.903999,101.716438,6480
2015-06-18,111.300003,111.400002,111.000000,111.400002,102.171326,6440
2015-06-19,111.400002,111.400002,111.099998,111.400002,102.171326,6590
2015-06-22,111.300003,111.300003,110.099998,111.179001,101.968643,4210
2015-06-23,111.199997,111.199997,110.995003,111.099998,101.896194,7290
2015-06-24,111.000000,111.199997,110.401001,111.199997,101.987900,4240
2015-06-25,111.106003,111.106003,110.800003,111.000000,101.804474,11990
2015-06-26,110.800003,111.199997,110.699997,111.198997,101.986992,24860
2015-06-29,111.898003,114.500000,111.898003,114.500000,105.014503,8380
2015-06-30,113.999001,113.999001,112.000000,113.000000,103.638779,2240
2015-07-01,111.600998,112.995003,110.000000,111.499001,102.262131,5960
2015-07-02,111.699997,114.499001,111.199997,112.000000,102.721619,7390
2015-07-03,112.500000,112.997002,111.800003,111.800003,102.538200,4360
2015-07-06,112.598999,112.598999,111.989998,112.425003,103.111427,6830
2015-07-07,112.000000,114.478996,111.800003,112.098999,102.812431,4090
2015-07-08,112.000000,114.449997,112.000000,113.000000,103.638779,1670
2015-07-10,113.000000,113.000000,112.700996,112.997002,103.636040,2040
2015-07-13,112.997002,113.000000,112.000000,113.000000,103.638779,7570
2015-07-14,112.899002,113.400002,112.500000,112.802002,103.457184,4890
2015-07-15,113.500000,113.999001,112.519997,113.000000,103.638779,9300
2015-07-16,112.599998,113.900002,112.599998,113.900002,104.464241,2520
2015-07-17,113.900002,113.900002,112.000000,112.000000,102.721619,8860
2015-07-20,112.900002,112.900002,111.800003,111.800003,102.538200,2250
2015-07-21,112.790001,112.790001,111.800003,111.900002,102.629921,4720
2015-07-22,112.639999,113.598999,112.500000,112.501999,103.182045,3780
2015-07-23,112.501999,114.400002,112.500999,114.096001,104.644005,5820
2015-07-24,113.999001,114.499001,111.199997,113.000000,103.638779,5430
2015-07-27,113.699997,113.967003,113.000000,113.199997,103.822212,1550
2015-07-28,114.000000,114.000000,111.199997,113.000000,103.638779,3670
2015-07-29,113.999001,114.000000,113.007004,113.500000,104.097366,2810
2015-07-30,113.401001,114.000000,112.000000,112.000000,102.721619,6370
2015-07-31,113.500000,113.500000,112.199997,112.510002,103.189377,2940
2015-08-03,112.098999,112.500000,109.000999,112.500000,103.180206,3790
2015-08-04,111.000000,113.000000,110.857002,113.000000,103.638779,6950
2015-08-05,112.399002,112.399002,111.002998,111.900002,102.629921,2780
2015-08-06,111.899002,111.899002,110.000000,111.500000,102.263046,3650
2015-08-07,111.794998,111.899002,108.699997,111.000000,101.804474,2380
2015-08-10,111.000000,111.899002,109.103996,111.500000,102.263046,2920
2015-08-11,109.500000,111.500000,109.500000,111.500000,102.263046,3970
2015-08-12,110.000000,112.614998,109.112000,112.614998,103.285683,13650
2015-08-13,112.613998,113.149002,112.000000,112.292000,102.989449,4930
2015-08-14,112.198997,112.199997,110.199997,112.099998,102.813332,2290
2015-08-17,111.998001,111.998001,110.500000,111.699997,102.446465,2530
2015-08-18,111.503998,112.098999,111.503998,112.000000,102.721619,5230
2015-08-19,111.989998,112.496002,111.500000,111.699997,102.446465,4950
2015-08-20,111.800003,112.400002,111.200996,112.000000,102.721619,2070
2015-08-21,112.393997,112.499001,111.209999,111.209999,101.997086,9530
2015-08-24,111.210999,112.093002,111.000000,111.599998,102.354767,1720
2015-08-25,111.000000,111.198997,109.000000,110.199997,101.070740,1170
2015-08-26,109.500000,112.000000,109.500000,111.800003,102.538200,1970
2015-08-27,110.500000,112.098000,110.500000,112.098000,102.811516,3620
2015-08-28,112.500000,113.000000,112.005997,113.000000,103.638779,10000
2015-08-31,113.132004,116.900002,110.900002,110.900002,101.712753,7710
2015-09-01,110.879997,111.000000,101.800003,104.001999,95.386200,4240
2015-09-02,106.499001,106.500000,105.016998,106.500000,97.677269,1330
2015-09-03,108.888000,110.000000,107.000000,107.010002,98.144997,1370
2015-09-04,107.011002,108.427002,106.500000,106.500000,97.677269,1380
2015-09-08,106.099998,106.600998,105.002998,106.498001,97.675430,1310
2015-09-09,106.900002,107.989998,101.000000,102.000000,93.550056,2790
2015-09-10,103.998001,103.998001,97.500000,100.000000,91.715729,6760
2015-09-11,99.998001,104.999001,99.153000,104.000000,95.384361,4060
2015-09-14,102.000000,104.000000,102.000000,103.500000,94.925781,540
2015-09-15,104.000000,104.995003,102.199997,103.000000,94.467216,1160
2015-09-16,102.000999,102.500000,100.000000,102.500000,94.008636,1320
2015-09-17,102.499001,102.500000,102.200996,102.500000,94.008636,2430
2015-09-18,102.499001,102.500000,100.599998,102.500000,94.008636,3050
2015-09-21,101.601997,102.500000,101.000000,102.500000,94.008636,700
2015-09-22,101.800003,102.300003,101.099998,102.000000,93.550056,1480
2015-09-23,102.000000,102.000000,100.999001,102.000000,93.550056,1220
2015-09-24,101.000000,101.000000,100.209999,101.000000,92.632904,580
2015-09-25,100.999001,101.000000,100.500000,101.000000,92.632904,2230
2015-09-28,100.999001,101.000000,100.099998,100.500000,92.174316,1700
2015-09-29,100.800003,100.900002,100.500000,100.900002,92.541183,980
2015-09-30,100.900002,101.000000,100.500000,101.000000,92.632904,1250
2015-10-01,103.999001,103.999001,100.900002,100.900002,92.541183,3180
2015-10-02,103.898003,104.000000,99.504997,100.000000,91.715729,2390
2015-10-05,100.000000,102.989998,99.600998,100.300003,91.990883,4490
2015-10-06,100.129997,100.300003,99.699997,100.000000,91.715729,2800
2015-10-07,99.911003,102.400002,99.500000,99.800003,91.532318,7310
2015-10-08,101.000000,101.000000,99.099998,99.800003,91.532318,960
2015-10-09,99.800003,99.800003,98.112000,99.050003,90.844437,2730
2015-10-13,99.000000,99.000000,96.301003,98.000000,89.881424,11450
2015-10-14,97.000000,98.000000,97.000000,98.000000,89.881424,990
2015-10-15,97.978996,99.050003,97.199997,99.049004,90.843521,3050
2015-10-16,99.050003,101.989998,99.050003,100.000000,91.715729,2400
2015-10-19,100.894997,100.894997,98.300003,98.300003,90.156578,4550
2015-10-20,100.050003,100.878998,99.504997,100.878998,92.521912,1210
2015-10-21,100.800003,102.000000,100.800003,102.000000,93.550056,800
2015-10-22,101.000000,101.000000,100.000000,100.800003,92.449478,810
2015-10-23,100.000000,100.400002,98.599998,100.000000,91.715729,5760
2015-10-26,100.000000,100.000000,99.550003,100.000000,91.715729,1900
2015-10-27,100.000000,100.000000,99.300003,100.000000,91.715729,950
2015-10-28,100.219002,100.394997,100.219002,100.394997,92.078011,230
2015-10-29,100.599998,105.000000,100.599998,100.601997,92.267868,3410
2015-10-30,102.999001,103.699997,101.007004,103.699997,95.109215,2780
2015-11-03,104.800003,104.800003,99.051003,99.199997,90.982010,4160
2015-11-04,102.000000,103.496002,99.500000,99.510002,91.266342,2140
2015-11-05,99.801003,100.504997,99.000000,99.500000,91.257164,4590
2015-11-06,99.995003,102.698997,98.699997,98.700996,90.524345,4980
2015-11-09,98.699997,101.697998,98.699997,99.686996,91.428658,1830
2015-11-10,100.498001,100.500000,99.011002,100.499001,92.173401,3520
